CustomerKey,Total Sales,Total Cost,Profit,Profit Margin,Total Transaction,No Of Days
24970,38.88,14.5412,24.338800000000003,62.60%,3,1
24973,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
24980,32.6,12.1924,20.407600000000002,62.60%,1,1
24982,34.89,13.0489,21.8411,62.60%,2,1
24988,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
24989,36.59,13.6847,22.905300000000004,62.60%,2,1
24990,2468.0399999999995,1533.1388,934.9011999999996,37.88%,4,1
24991,34.89,13.0489,21.8411,62.60%,2,1
24992,42.84,16.022199999999998,26.817800000000005,62.60%,3,1
24994,34.89,13.0489,21.8411,62.60%,2,1
24995,4.99,1.8663,3.1237000000000004,62.60%,1,1
24998,2438.06,1523.5102,914.5498,37.51%,2,1
25003,49.48,18.5056,30.974399999999996,62.60%,2,1
25005,64.97,24.2989,40.671099999999996,62.60%,3,1
25006,29.979999999999997,11.2126,18.767399999999995,62.60%,2,1
25007,27.279999999999998,10.2028,17.077199999999998,62.60%,2,1
25010,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25011,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25012,74.46,27.8482,46.611799999999995,62.60%,4,1
25015,2461.5499999999997,1510.9154999999998,950.6344999999999,38.62%,4,1
25018,197.88,74.0072,123.8728,62.60%,4,1
25020,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25021,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25022,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25023,38.88,14.5412,24.338800000000003,62.60%,3,1
25025,2469.0499999999997,1533.5164999999997,935.5335,37.89%,3,1
25026,6.28,2.3487999999999998,3.9312000000000005,62.60%,2,1
25029,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25030,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25031,25.479999999999997,9.5296,15.950399999999997,62.60%,2,1
25032,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25033,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25034,2164.9074999999993,1335.1775999999998,829.7298999999996,38.33%,4,2
25035,2183.9074999999993,1367.2235999999998,816.6838999999995,37.40%,4,2
25036,2120.9275,1318.7289999999998,802.1985,37.82%,2,2
25037,2174.9174999999996,1360.3012999999999,814.6161999999997,37.46%,3,2
25044,36.59,13.6847,22.905300000000004,62.60%,2,1
25045,38.88,14.5412,24.338800000000003,62.60%,3,1
25048,603.49,367.39860000000004,236.09139999999996,39.12%,2,1
25049,2393.06,1488.8601999999998,904.1998000000001,37.78%,2,1
25050,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25051,2174.9174999999996,1360.3012999999999,814.6161999999997,37.46%,3,2
25052,2155.9174999999996,1331.8152999999998,824.1021999999998,38.23%,3,2
25053,2183.9074999999993,1367.2235999999998,816.6838999999995,37.40%,4,2
25057,2120.9275,1318.7289999999998,802.1985,37.82%,2,2
25059,2462.5499999999997,1532.6695,929.8804999999998,37.76%,3,1
25060,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25062,13.98,8.7886,5.1914,37.13%,2,1
25064,2447.0499999999997,1530.4325,916.6174999999998,37.46%,3,1
25065,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25069,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25074,2393.06,1485.3002,907.7598,37.93%,2,1
25075,2469.0499999999997,1533.5164999999997,935.5335,37.89%,3,1
25079,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25080,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25085,1228.83,760.3794,468.4505999999999,38.12%,3,1
25086,1308.31,790.1050000000001,518.2049999999998,39.61%,5,1
25087,1249.84,768.2371,481.60289999999986,38.53%,2,1
25088,1249.84,768.2371,481.60289999999986,38.53%,2,1
25091,36.59,13.6847,22.905300000000004,62.60%,2,1
25092,1257.82,774.7817,483.03829999999994,38.40%,4,1
25096,1236.78,763.3527,473.42729999999995,38.28%,4,1
25097,1268.84,796.7231,472.1168999999999,37.21%,2,1
25098,1251.12,768.7159,482.40409999999986,38.56%,4,1
25099,1249.84,768.2371,481.60289999999986,38.53%,2,1
25102,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25104,574.98,356.7359,218.2441,37.96%,2,1
25105,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25106,2170.9174999999996,1357.2212999999997,813.6961999999999,37.48%,3,2
25107,2143.897499999999,1330.8798999999997,813.0175999999994,37.92%,5,2
25108,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25109,4.99,1.8663,3.1237000000000004,62.60%,1,1
25111,2145.9174999999996,1328.0752999999997,817.8421999999998,38.11%,3,2
25112,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25113,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25114,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25115,2155.9174999999996,1331.8152999999998,824.1021999999998,38.23%,3,2
25116,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25119,2148.2074999999995,1328.9317999999998,819.2756999999997,38.14%,4,2
25120,2155.9174999999996,1331.8152999999998,824.1021999999998,38.23%,3,2
25121,2155.9174999999996,1331.8152999999998,824.1021999999998,38.23%,3,2
25124,64.47,24.1119,40.3581,62.60%,3,1
25126,2174.9174999999996,1360.3012999999999,814.6161999999997,37.46%,3,2
25127,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25129,60.47,22.6159,37.8541,62.60%,3,1
25130,7.28,2.7228000000000003,4.5572,62.60%,2,1
25133,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25136,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25138,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25141,4.99,1.8663,3.1237000000000004,62.60%,1,1
25142,13.98,8.7886,5.1914,37.13%,2,1
25145,23.779999999999998,8.8938,14.886199999999997,62.60%,2,1
25146,1223.84,762.0731,461.76689999999996,37.73%,2,1
25148,1249.84,768.2371,481.60289999999986,38.53%,2,1
25150,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25152,34.89,13.0489,21.8411,62.60%,2,1
25155,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25156,36.59,13.6847,22.905300000000004,62.60%,2,1
25160,46.830000000000005,17.514499999999998,29.315500000000007,62.60%,4,1
25161,2438.06,1523.5102,914.5498,37.51%,2,1
25162,2384.07,1481.9379,902.1321000000003,37.84%,1,1
25163,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25164,34.89,13.0489,21.8411,62.60%,2,1
25169,2384.07,1481.9379,902.1321000000003,37.84%,1,1
25171,36.59,13.6847,22.905300000000004,62.60%,2,1
25172,96.07,35.9303,60.13969999999999,62.60%,4,1
25173,36.96,13.8231,23.1369,62.60%,3,1
25174,92.08000000000001,34.438,57.64200000000001,62.60%,3,1
25175,2384.07,1481.9379,902.1321000000003,37.84%,1,1
25180,2447.0499999999997,1530.4325,916.6174999999998,37.46%,3,1
25181,32.6,12.1924,20.407600000000002,62.60%,1,1
25182,67.59,25.2787,42.3113,62.60%,2,1
25183,82.59,50.6847,31.905300000000004,38.63%,2,1
25184,2438.06,1523.5102,914.5498,37.51%,2,1
25185,2453.0399999999995,1507.7327999999998,945.3071999999997,38.54%,4,1
25186,2462.5499999999997,1532.6695,929.8804999999998,37.76%,3,1
25188,13.98,8.7886,5.1914,37.13%,2,1
25191,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25192,2480.99,1518.1861,962.8038999999999,38.81%,5,1
25193,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25197,36.59,13.6847,22.905300000000004,62.60%,2,1
25198,1249.84,768.2371,481.60289999999986,38.53%,2,1
25199,1249.84,768.2371,481.60289999999986,38.53%,2,1
25203,1223.84,762.0731,461.76689999999996,37.73%,2,1
25204,1249.84,768.2371,481.60289999999986,38.53%,2,1
25206,24.99,9.3463,15.643699999999999,62.60%,1,1
25207,86.95,32.519400000000005,54.4306,62.60%,4,1
25208,27.279999999999998,10.2028,17.077199999999998,62.60%,2,1
25210,23.779999999999998,8.8938,14.886199999999997,62.60%,2,1
25213,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25214,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25215,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25217,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25218,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25219,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25220,23.779999999999998,8.8938,14.886199999999997,62.60%,2,1
25221,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25222,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25223,102.96,63.4472,39.51279999999999,38.38%,4,1
25224,7.28,2.7228000000000003,4.5572,62.60%,2,1
25225,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25226,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25228,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25229,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25230,80.96,51.6591,29.30089999999999,36.19%,3,1
25231,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25234,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25235,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25238,7.28,2.7228000000000003,4.5572,62.60%,2,1
25240,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25241,4.99,1.8663,3.1237000000000004,62.60%,1,1
25242,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25243,1000.4375,605.6492,394.78830000000005,39.46%,1,1
25244,21.93,11.7619,10.168099999999999,46.37%,3,1
25253,73.96,27.661199999999997,46.2988,62.60%,4,1
25256,67.93,25.4059,42.524100000000004,62.60%,3,1
25259,32.269999999999996,12.0691,20.200899999999997,62.60%,3,1
25261,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25265,54.980000000000004,40.3586,14.621400000000001,26.59%,2,1
25267,25.479999999999997,9.5296,15.950399999999997,62.60%,2,1
25281,1249.84,768.2371,481.60289999999986,38.53%,2,1
25284,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25285,2438.06,1523.5102,914.5498,37.51%,2,1
25286,2393.06,1488.8601999999998,904.1998000000001,37.78%,2,1
25287,539.99,343.6496,196.3404,36.36%,1,1
25288,539.99,343.6496,196.3404,36.36%,1,1
25289,2453.0399999999995,1507.7327999999998,945.3071999999997,38.54%,4,1
25290,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25292,158.88,59.4212,99.4588,62.60%,4,1
25299,4.99,1.8663,3.1237000000000004,62.60%,1,1
25300,75.48,49.6096,25.870400000000004,34.27%,2,1
25304,67.49,25.2413,42.2487,62.60%,2,1
25305,1725.98,1091.8563,634.1237000000001,36.74%,2,1
25306,1769.96,1108.3048999999999,661.6551000000002,37.38%,4,1
25307,1759.97,1127.9246,632.0454,35.91%,3,1
25310,60.47,22.6159,37.8541,62.60%,3,1
25314,7.28,2.7228000000000003,4.5572,62.60%,2,1
25322,7.28,2.7228000000000003,4.5572,62.60%,2,1
25323,1714.97,1087.7386,627.2314000000001,36.57%,3,1
25324,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25325,6.28,2.3487999999999998,3.9312000000000005,62.60%,2,1
25327,4.99,1.8663,3.1237000000000004,62.60%,1,1
25329,100.09,37.4337,62.6563,62.60%,3,1
25331,7.28,2.7228000000000003,4.5572,62.60%,2,1
25332,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25334,2398.0499999999997,1487.1664999999998,910.8834999999999,37.98%,3,1
25335,59.980000000000004,22.432599999999997,37.54740000000001,62.60%,2,1
25336,24.99,9.3463,15.643699999999999,62.60%,1,1
25337,29.979999999999997,11.2126,18.767399999999995,62.60%,2,1
25338,27.279999999999998,10.2028,17.077199999999998,62.60%,2,1
25339,1223.84,762.0731,461.76689999999996,37.73%,2,1
25341,64.97,24.2989,40.671099999999996,62.60%,3,1
25342,24.99,9.3463,15.643699999999999,62.60%,1,1
25343,24.99,9.3463,15.643699999999999,62.60%,1,1
25347,59.980000000000004,22.432599999999997,37.54740000000001,62.60%,2,1
25348,64.97,24.2989,40.671099999999996,62.60%,3,1
25351,49.48,18.5056,30.974399999999996,62.60%,2,1
25356,27.279999999999998,10.2028,17.077199999999998,62.60%,2,1
25359,24.99,9.3463,15.643699999999999,62.60%,1,1
25366,1243.84,765.9931,477.8468999999999,38.42%,2,1
25368,1283.82,780.9457000000001,502.87429999999983,39.17%,4,1
25370,1263.82,773.4657000000001,490.35429999999985,38.80%,4,1
25372,32.6,12.1924,20.407600000000002,62.60%,1,1
25374,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25378,38.88,14.5412,24.338800000000003,62.60%,3,1
25379,1214.85,755.1508,459.6991999999999,37.84%,1,1
25380,1249.84,768.2371,481.60289999999986,38.53%,2,1
25381,1228.83,760.3794,468.4505999999999,38.12%,3,1
25382,1283.82,780.9457000000001,502.87429999999983,39.17%,4,1
25383,1228.83,760.3794,468.4505999999999,38.12%,3,1
25384,1249.84,768.2371,481.60289999999986,38.53%,2,1
25385,1249.84,768.2371,481.60289999999986,38.53%,2,1
25386,1249.84,768.2371,481.60289999999986,38.53%,2,1
25387,1249.84,768.2371,481.60289999999986,38.53%,2,1
25388,1249.84,768.2371,481.60289999999986,38.53%,2,1
25389,1303.83,809.8094000000001,494.02059999999983,37.89%,3,1
25390,1274.33,777.3964000000001,496.93359999999984,39.00%,3,1
25391,1256.78,770.8327,485.9472999999999,38.67%,4,1
25392,1249.84,768.2371,481.60289999999986,38.53%,2,1
25394,1249.84,768.2371,481.60289999999986,38.53%,2,1
25395,1223.84,758.5131,465.3268999999999,38.02%,2,1
25396,2398.0499999999997,1487.1664999999998,910.8834999999999,37.98%,3,1
25397,2427.0399999999995,1501.5687999999998,925.4711999999997,38.13%,4,1
25398,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25399,2393.06,1485.3002,907.7598,37.93%,2,1
25400,2469.0499999999997,1533.5164999999997,935.5335,37.89%,3,1
25401,2393.06,1485.3002,907.7598,37.93%,2,1
25402,1249.84,768.2371,481.60289999999986,38.53%,2,1
25403,1283.82,780.9457000000001,502.87429999999983,39.17%,4,1
25404,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25405,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25406,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25407,2398.0499999999997,1487.1664999999998,910.8834999999999,37.98%,3,1
25408,553.97,348.87820000000005,205.09179999999998,37.02%,3,1
25409,2384.07,1481.9379,902.1321000000003,37.84%,1,1
25410,2384.07,1481.9379,902.1321000000003,37.84%,1,1
25411,1214.85,755.1508,459.6991999999999,37.84%,1,1
25412,1223.84,762.0731,461.76689999999996,37.73%,2,1
25413,1228.83,760.3794,468.4505999999999,38.12%,3,1
25414,2453.0399999999995,1507.7327999999998,945.3071999999997,38.54%,4,1
25415,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25417,1308.31,790.1050000000001,518.2049999999998,39.61%,5,1
25418,1223.84,758.5131,465.3268999999999,38.02%,2,1
25419,1249.84,768.2371,481.60289999999986,38.53%,2,1
25422,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25423,2478.0399999999995,1540.4387999999997,937.6011999999998,37.84%,4,1
25425,2438.06,1523.5102,914.5498,37.51%,2,1
25426,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25427,2393.06,1485.3002,907.7598,37.93%,2,1
25428,36.59,13.6847,22.905300000000004,62.60%,2,1
25429,2393.06,1488.8601999999998,904.1998000000001,37.78%,2,1
25430,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25434,38.88,14.5412,24.338800000000003,62.60%,3,1
25435,36.59,13.6847,22.905300000000004,62.60%,2,1
25439,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25441,71.58000000000001,26.771,44.80900000000001,62.60%,3,1
25443,1750.98,1121.0023,629.9776999999999,35.98%,2,1
25466,4.99,1.8663,3.1237000000000004,62.60%,1,1
25469,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25470,162.99,60.9583,102.0317,62.60%,2,1
25473,4.99,1.8663,3.1237000000000004,62.60%,1,1
25476,4.99,1.8663,3.1237000000000004,62.60%,1,1
25477,3.99,1.4923,2.4977,62.60%,1,1
25485,1223.84,762.0731,461.76689999999996,37.73%,2,1
25495,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25507,4.99,1.8663,3.1237000000000004,62.60%,1,1
25512,38.980000000000004,14.5786,24.401400000000002,62.60%,2,1
25513,7.28,2.7228000000000003,4.5572,62.60%,2,1
25514,7.28,2.7228000000000003,4.5572,62.60%,2,1
25516,21.49,8.0373,13.452699999999998,62.60%,1,1
25520,114.46,62.604200000000006,51.85579999999999,45.30%,4,1
25521,30.479999999999997,14.9596,15.520399999999997,50.92%,2,1
25524,25.479999999999997,9.5296,15.950399999999997,62.60%,2,1
25526,60.47,22.6159,37.8541,62.60%,3,1
25529,21.49,8.0373,13.452699999999998,62.60%,1,1
25532,1223.84,762.0731,461.76689999999996,37.73%,2,1
25538,1228.83,760.3794,468.4505999999999,38.12%,3,1
25539,1277.83,803.6454,474.18459999999993,37.11%,3,1
25540,1223.84,758.5131,465.3268999999999,38.02%,2,1
25547,3.99,1.4923,2.4977,62.60%,1,1
25554,7.28,2.7228000000000003,4.5572,62.60%,2,1
25569,89.97,53.444900000000004,36.525099999999995,40.60%,3,1
25574,1273.83,800.5654,473.2646,37.15%,3,1
25579,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25580,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25586,1223.84,762.0731,461.76689999999996,37.73%,2,1
25588,1223.84,758.5131,465.3268999999999,38.02%,2,1
25592,38.980000000000004,14.5786,24.401400000000002,62.60%,2,1
25605,600.46,366.26550000000003,234.1945,39.00%,4,1
25608,539.99,343.6496,196.3404,36.36%,1,1
25609,565.47,353.17920000000004,212.2908,37.54%,3,1
25611,564.48,352.8089,211.67110000000002,37.50%,2,1
25612,574.98,356.7359,218.2441,37.96%,2,1
25615,574.98,356.7359,218.2441,37.96%,2,1
25616,539.99,343.6496,196.3404,36.36%,1,1
25618,2398.0499999999997,1487.1664999999998,910.8834999999999,37.98%,3,1
25620,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25622,2398.0499999999997,1487.1664999999998,910.8834999999999,37.98%,3,1
25623,2398.0499999999997,1487.1664999999998,910.8834999999999,37.98%,3,1
25624,38.88,14.5412,24.338800000000003,62.60%,3,1
25625,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25626,548.98,347.0119,201.9681,36.79%,2,1
25627,47.97,21.5009,26.469099999999997,55.18%,3,1
25628,6.28,2.3487999999999998,3.9312000000000005,62.60%,2,1
25629,23.779999999999998,8.8938,14.886199999999997,62.60%,2,1
25630,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25632,53.980000000000004,39.9846,13.995400000000004,25.93%,2,1
25638,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25640,2428.0499999999997,1501.9464999999998,926.1034999999999,38.14%,3,1
25641,561.48,351.68690000000004,209.79309999999998,37.36%,2,1
25642,583.97,363.6582,220.3118,37.73%,3,1
25643,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25645,21.49,8.0373,13.452699999999998,62.60%,1,1
25646,539.99,343.6496,196.3404,36.36%,1,1
25647,563.77,352.5434,211.22659999999996,37.47%,3,1
25648,4.99,1.8663,3.1237000000000004,62.60%,1,1
25653,30.479999999999997,14.9596,15.520399999999997,50.92%,2,1
25655,571.72,355.5167,216.2033,37.82%,4,1
25656,539.99,343.6496,196.3404,36.36%,1,1
25657,609.45,373.18780000000004,236.2622,38.77%,5,1
25659,567.76,354.0357,213.72429999999997,37.64%,4,1
25665,4.99,1.8663,3.1237000000000004,62.60%,1,1
25666,39.980000000000004,14.9526,25.027400000000004,62.60%,2,1
25667,23.779999999999998,8.8938,14.886199999999997,62.60%,2,1
25669,38.980000000000004,14.5786,24.401400000000002,62.60%,2,1
25671,30.479999999999997,14.9596,15.520399999999997,50.92%,2,1
25672,7.28,2.7228000000000003,4.5572,62.60%,2,1
25674,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25675,548.98,350.5719,198.4081,36.14%,2,1
25676,66.97,49.9869,16.9831,25.36%,3,1
25677,59.980000000000004,22.432599999999997,37.54740000000001,62.60%,2,1
25680,27.77,10.386099999999999,17.3839,62.60%,3,1
25681,2398.0499999999997,1487.1664999999998,910.8834999999999,37.98%,3,1
25682,38.980000000000004,14.5786,24.401400000000002,62.60%,2,1
25686,6.28,2.3487999999999998,3.9312000000000005,62.60%,2,1
25690,38.980000000000004,14.5786,24.401400000000002,62.60%,2,1
25691,27.77,10.386099999999999,17.3839,62.60%,3,1
25692,66.97,49.9869,16.9831,25.36%,3,1
25695,33.98,12.7086,21.271399999999996,62.60%,2,1
25697,68.97,25.7949,43.1751,62.60%,3,1
25699,47.97,21.5009,26.469099999999997,55.18%,3,1
25701,600.46,366.26550000000003,234.1945,39.00%,4,1
25702,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25703,607.96,390.45050000000003,217.5095,35.78%,4,1
25719,60.47,22.6159,37.8541,62.60%,3,1
25720,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25721,583.97,363.6582,220.3118,37.73%,3,1
25722,777.34,474.5311,302.80890000000005,38.95%,2,1
25723,777.34,474.5311,302.80890000000005,38.95%,2,1
25724,2442.0299999999993,1507.1750999999997,934.8548999999996,38.28%,5,1
25725,2419.06,1495.0241999999998,924.0358000000001,38.20%,2,1
25726,663.44,409.6161,253.82390000000004,38.26%,6,1
25727,539.99,343.6496,196.3404,36.36%,1,1
25728,574.98,356.7359,218.2441,37.96%,2,1
25729,2433.0399999999995,1500.2527999999998,932.7871999999998,38.34%,4,1
25730,2469.0499999999997,1533.5164999999997,935.5335,37.89%,3,1
25731,548.98,347.0119,201.9681,36.79%,2,1
25732,638.95,400.45680000000004,238.4932,37.33%,5,1
25734,2384.07,1481.9379,902.1321000000003,37.84%,1,1
25735,2407.0399999999995,1494.0887999999998,912.9511999999997,37.93%,4,1
