Document Status,Line Status,Business Unit,PO,Created By,Creation Date,Vendor Name,Vendor Site Code,Ship To Location,Bill To Location,Term Name,Currency Code,Rate Type,Rate Date,Rate,DFF By Pass,DFF Purchasing For,DFF Directors Purchase,Attribute Category,DFF Remarks Or Indent,Line Num,Quantity,Received Quantity,Received Amount,Invoice Quantity,Invoice Amount,Unit Price,Line Item,Item Description,UOM,Requisition Number,Promised Date,Need By Date,Tax Name,Line Attribute Category,DFF Manufacturer,DFF Item Spec,DFF Department,DFF Line Remarks,Item Type,Requester,Dist Attribute Category,DFF Requisition Type,DFF Asset location,DFF Project,DFF Remarks,DFF Related Asset Tag Number,DFF Department.1,GCC Account,Received Quantity %,Balance Quantity
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,54.0,3.0,0.0,0.0,0.0,0.0,162000.0,3003-00001-0000,"SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-Providing & Installation Of 32 Feet Long 900mm Wide Bridge For Power Cables To Be Run Between Already Constructed Service Bridge & Production Building,",JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,3.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,55.0,2.0,0.0,0.0,0.0,0.0,32400.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-Providing & Installing & Connecting Of Earth Electrode For 2500 Kva Transformer Neutral & Body To Achieve An Earth Resistance Of Less Than (One Ohm) (I,JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,2.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,56.0,2.0,0.0,0.0,0.0,0.0,32400.0,3003-00001-0000,"SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-Same As Item No. 01 Above But, Earth Electrode For 1250 Kva Generator Neutral & Body To Achieve An Earth Resistance Of Less Than (One Ohm) (Item# 2, Se",JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,2.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,57.0,1.0,0.0,0.0,0.0,0.0,32400.0,3003-00001-0000,"SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-Same As Item No. 01 Above But, Earth Electrode For L.T Panel To Achieve An Earth Resistance Of Less Than (One Ohm) (Item# 3, Sec F)",JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,58.0,150.0,0.0,0.0,0.0,0.0,648.0,3003-00003-0000,"CABLE LAYING AND GROUNDING WORK OF L.T SYSTEM!-Providing, Laying, Testing & Connecting Of 2 - 300mm² Cu S/C Pvc Cable (Green) Laid In 100 mm Dia Pvc Conduit From Earth Terminal Back To Transformer & Generator (Item# 4, Sec F)",MTR,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,150.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,59.0,150.0,0.0,0.0,0.0,0.0,540.0,3003-00003-0000,"CABLE LAYING AND GROUNDING WORK OF L.T SYSTEM!-Same As Item No. 04 Above But, 2 - 240mm² Cu S/C Pvc Cable (Green) From Earth Terminal Block To L.T Panel, (Item# 5, Sec F)",MTR,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,150.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,60.0,5.0,0.0,0.0,0.0,0.0,1080.0,3003-00001-0000,"SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-Providing, Fixing, Testing & Connecting Of Copper Earth Terminal Block Size Of 300mm X 100mm X 10mm Thick With S.S Name Plate Fixed On Wall , (Item# 6,",JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,5.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,61.0,1.0,0.0,0.0,0.0,0.0,64800.0,3003-00001-0000,"SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-Dismentling & Safety Removing Of Already Installed L-Shape L.T Panel & Placing At Safe Location.       (Item# 1, Sec G)",JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,62.0,1.0,0.0,0.0,0.0,0.0,21600.0,3003-00001-0000,"SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-Same As Item No. 01 Above But, 600 Kvar Pfi Plant Having Dimension L - 1000, H - 2200, D - 800 Located In Old L.T Room Placing At Safe Location(Item# 2",JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,63.0,1.0,0.0,0.0,0.0,0.0,43200.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-95mm² 4/C Pvc / Pvc Cable From L.T Panel To A/C & Power For Piodine Complete In All Respect.        (Item# 3.1 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,64.0,1.0,0.0,0.0,0.0,0.0,64800.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-120mm² 4/C Pvc / Pvc Cable From L.T Panel To Light & Power For Piodine Complete In All Respect.        (Item# 3.2 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,65.0,1.0,0.0,0.0,0.0,0.0,37800.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-70mm² 4/C Pvc / Pvc Cable From L.T Panel To Non - Sterile Production Area Complete In All Respect.        (Item# 3.3 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,66.0,1.0,0.0,0.0,0.0,0.0,30240.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-150mm² 4/C Pvc / Pvc Cable From L.T Panel To Power Panel Production Area Complete In All Respect.        (Item# 3.4 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,67.0,1.0,0.0,0.0,0.0,0.0,32400.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-50mm² 4/C Pvc Cable From L.T Panel To Chiller New Sterile Area Complete In All Respect.                     (Item# 3.5 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,68.0,1.0,0.0,0.0,0.0,0.0,54000.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-70mm² 4/C Pvc / Pvc Cable From L.T Panel To Squib Area Complete In All Respect.                                     (Item# 3.6 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,69.0,1.0,0.0,0.0,0.0,0.0,27000.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-10mm² S/C Pvc / Pvc Cable From L.T Panel To Power House & Time Office Etc. Complete In All Respect.        (Item# 3.7 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,70.0,1.0,0.0,0.0,0.0,0.0,43200.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-70mm² 4/C Pvc / Pvc Cable From L.T Panel To A/C Washing Area Old D.I Plant Complete In All Respect.        (Item# 3.8 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,71.0,1.0,0.0,0.0,0.0,0.0,48600.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-35mm² 4/C Pvc / Pvc Cable From L.T Panel To Squib-B Complete In All Respect. (Item# 3.9 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,72.0,1.0,0.0,0.0,0.0,0.0,54000.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-70mm² 4/C Pvc / Pvc Cable From L.T Panel To New Office General A/C Complete In All Respect.        (Item# 3.10 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,73.0,1.0,0.0,0.0,0.0,0.0,48600.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-70mm² 4/C Pvc / Pvc Cable From L.T Panel To New Office Light Complete In All Respect.                      (Item# 3.11 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,74.0,1.0,0.0,0.0,0.0,0.0,86400.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-240mm² 4/C Pvc / Pvc Cable From L.T Panel To A/C At Roof Complete In All Respect.                                    (Item# 3.12 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,75.0,1.0,0.0,0.0,0.0,0.0,64800.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-185mm² 4/C Pvc / Pvc Cable From L.T Panel To New Injection Light & Power Complete In All Respect.                                     (Item# 3.13 Sec G,JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,76.0,1.0,0.0,0.0,0.0,0.0,59400.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM,JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,77.0,1.0,0.0,0.0,0.0,0.0,43200.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-35mm² 4/C Pvc / Pvc Cable From L.T Panel To P.Db Pump Complete In All Respect.                                  (Item# 3.15 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,78.0,1.0,0.0,0.0,0.0,0.0,54000.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-185mm² 4/C Pvc / Pvc Cable From L.T Panel To New Injection Power / Lights Complete In All Respect. (Item# 3.16 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,79.0,1.0,0.0,0.0,0.0,0.0,70200.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-4 X 600mm² S/C Pvc / Pvc Cable From L.T Panel To Moulding Area Complete In All Respect.               (Item# 3.17 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
OPEN,OPEN,Brookes Pharma,9204.0,Atif Salam,2020-09-18,TECHNO POWER ENGINEERING COMPANY,LOCAL F. ASSETS,Brookes HO and IT Org,Brookes HO and IT Org,"30% ADVANCE, BALANCE 70% WITH RUNNING BILLS",PKR,,,,,,,Local Purchase,UPGRADATION OF LT & DISTRIBUTION NETWORK OF PLOT 59 TO FACILITATE THE ELECTRICAL LOAD OF NAL PROJECT,80.0,1.0,0.0,0.0,0.0,0.0,48600.0,3003-00001-0000,SERVICE CHARGES FOR CABELING AND PANEL INSTALLTION AND MISCELLANEOUS WORK OF L.T. SYSTEM!-120mm² 4/C Pvc / Pvc Cable From L.T Panel To New Tablet Complete In All Respect.                                 (Item# 3.18 Sec G),JOB,16749.0,2021-04-30,2020-09-24,INPUT_ST_NR_13%,,,,, ,EXPENSE,Muhammad Haris Ahsan,Requisition Distribution DFF,CWIP,,001,,,Sterile (Common) ,11-1201-82010601-0000-00-0000-00-000,0.0,1.0
